! CMT, S5065, 17017441, 22.3.2/2
1.94689478283E+05,-2.11294542591E-02,-4.73029699934E+01,-4.73297253270E+01,-2.40049972259E-02
1.98350818209E+05,-2.12155800245E-02,-4.70689676969E+01,-4.71000276423E+01,-2.19719652811E-02
2.02081013475E+05,-2.28961442899E-02,-4.70373577993E+01,-4.70498348599E+01,-2.27994384706E-02
2.05881358977E+05,-2.23516711390E-02,-4.68481527018E+01,-4.68680988478E+01,-2.36262603116E-02
2.09753173963E+05,-2.23041416807E-02,-4.66241951161E+01,-4.66451046699E+01,-2.47038986923E-02
2.13697802493E+05,-1.97536320346E-02,-4.63923569645E+01,-4.65169711551E+01,-2.45821694698E-02
2.17716613901E+05,-2.14265271417E-02,-4.62959901398E+01,-4.63744700804E+01,-2.38073525969E-02
2.21811003275E+05,-2.12688692261E-02,-4.62207709093E+01,-4.61743959300E+01,-2.37650115522E-02
2.25982391938E+05,-1.96186157259E-02,-4.60265287384E+01,-4.60308837623E+01,-2.33350366518E-02
2.30232227941E+05,-2.16627787079E-02,-4.58091400217E+01,-4.59306420259E+01,-2.24114524436E-02
2.34561986570E+05,-2.11505864131E-02,-4.57861276422E+01,-4.58114471874E+01,-2.26740863539E-02
2.38973170853E+05,-1.89479142505E-02,-4.56035753651E+01,-4.55146906124E+01,-2.25997682920E-02
2.43467312085E+05,-2.01156980750E-02,-4.53476873827E+01,-4.54076376390E+01,-2.29604384689E-02
2.48045970358E+05,-1.93922037455E-02,-4.51726829669E+01,-4.52355568811E+01,-2.25520853362E-02
2.52710735105E+05,-1.85394595367E-02,-4.50709505855E+01,-4.49810647945E+01,-2.18402458954E-02
2.57463225647E+05,-1.72302089790E-02,-4.48786473762E+01,-4.49185835309E+01,-2.25308277782E-02
2.62305091761E+05,-2.00467323599E-02,-4.47003886427E+01,-4.46697504830E+01,-2.10040292819E-02
2.67238014248E+05,-1.70625592277E-02,-4.45062197093E+01,-4.45142775531E+01,-2.14870158188E-02
2.72263705518E+05,-1.82675988018E-02,-4.44668394260E+01,-4.45417056292E+01,-2.19698166280E-02
2.77383910186E+05,-1.65966759661E-02,-4.42074575012E+01,-4.42389149047E+01,-2.07772925766E-02
2.82600405676E+05,-1.80257439316E-02,-4.40326681023E+01,-4.40679980247E+01,-2.18182293750E-02
2.87915002836E+05,-1.74459926643E-02,-4.38731347874E+01,-4.38369053019E+01,-2.27138659245E-02
2.93329546573E+05,-1.82382863871E-02,-4.37035443716E+01,-4.37597019731E+01,-2.19651883347E-02
2.98845916487E+05,-1.70202352280E-02,-4.36016267595E+01,-4.34980890008E+01,-2.07740231538E-02
3.04466027525E+05,-1.70200167202E-02,-4.34179623176E+01,-4.34471513825E+01,-2.29735754248E-02
3.10191830648E+05,-1.85777570463E-02,-4.32066449327E+01,-4.32424080735E+01,-2.10314254583E-02
3.16025313507E+05,-1.75812945220E-02,-4.30050832422E+01,-4.31235564453E+01,-2.19216854283E-02
3.21968501132E+05,-1.93897801616E-02,-4.29219388287E+01,-4.29217845923E+01,-2.00447720903E-02
3.28023456637E+05,-1.80149221044E-02,-4.27680075295E+01,-4.27784214755E+01,-2.20276731797E-02
3.34192281933E+05,-1.69512258549E-02,-4.25852838093E+01,-4.26284048768E+01,-1.98948605993E-02
3.40477118462E+05,-1.62830352208E-02,-4.25229663188E+01,-4.24283147852E+01,-2.08511768654E-02
3.46880147937E+05,-1.52229185343E-02,-4.22213281210E+01,-4.22727296154E+01,-1.96868449494E-02
3.53403593099E+05,-1.65373756734E-02,-4.21174946293E+01,-4.21095783252E+01,-1.98221391853E-02
3.60049718493E+05,-1.86823013274E-02,-4.19845252448E+01,-4.18902699334E+01,-2.12112459141E-02
3.66820831249E+05,-1.75581781387E-02,-4.17904358532E+01,-4.17235738486E+01,-2.15221108985E-02
3.73719281885E+05,-1.71080214973E-02,-4.16238911263E+01,-4.16055536354E+01,-2.09571499775E-02
3.80747465123E+05,-1.59644015956E-02,-4.14556138149E+01,-4.14588268409E+01,-2.10883302194E-02
3.87907820723E+05,-1.49176159459E-02,-4.12326063556E+01,-4.12987177743E+01,-2.09248694224E-02
3.95202834322E+05,-1.41497358269E-02,-4.11522327828E+01,-4.11409593019E+01,-2.20839102522E-02
4.02635038307E+05,-1.41320085010E-02,-4.09410971678E+01,-4.09380531193E+01,-2.13114891669E-02
4.10207012687E+05,-1.52225124833E-02,-4.07571648575E+01,-4.07876110012E+01,-1.94381668205E-02
4.17921385989E+05,-1.52756733821E-02,-4.06074493848E+01,-4.06295012310E+01,-2.04943826582E-02
4.25780836177E+05,-1.52933482412E-02,-4.03954088235E+01,-4.04655349844E+01,-2.10721173332E-02
4.33788091572E+05,-1.60917217250E-02,-4.02741148107E+01,-4.02807664148E+01,-2.08187219523E-02
4.41945931807E+05,-1.67071733846E-02,-4.01328354702E+01,-4.01422980844E+01,-1.88555047935E-02
4.50257188788E+05,-1.65148186438E-02,-3.99025987516E+01,-3.99355123582E+01,-2.08404172070E-02
4.58724747677E+05,-1.56187256993E-02,-3.97529830563E+01,-3.97774028246E+01,-2.01496222045E-02
4.67351547896E+05,-1.58814023909E-02,-3.96221297868E+01,-3.96249292880E+01,-2.12834436951E-02
4.76140584145E+05,-1.58426848407E-02,-3.94060206866E+01,-3.94522148666E+01,-2.01968884027E-02
4.85094907443E+05,-1.58066291127E-02,-3.92609168288E+01,-3.92530611051E+01,-1.97800877955E-02
4.94217626187E+05,-1.55616994227E-02,-3.90918250341E+01,-3.90798627833E+01,-2.02888278492E-02
5.03511907229E+05,-1.44162533926E-02,-3.89122969943E+01,-3.89503173539E+01,-2.04156912425E-02
5.12980976978E+05,-1.48433636367E-02,-3.87161631929E+01,-3.87453300754E+01,-1.96807784291E-02
5.22628122520E+05,-1.55842170680E-02,-3.85547647282E+01,-3.86219007230E+01,-1.88798771617E-02
5.32456692757E+05,-1.49742606159E-02,-3.83613265324E+01,-3.84201131000E+01,-1.97062458123E-02
5.42470099570E+05,-1.51312709962E-02,-3.82172848580E+01,-3.82124847054E+01,-2.03262154583E-02
5.52671819005E+05,-1.49496121621E-02,-3.80469026579E+01,-3.80482246801E+01,-2.02997639589E-02
5.63065392479E+05,-1.63419536730E-02,-3.78779334436E+01,-3.78749210799E+01,-1.92380049869E-02
5.73654428008E+05,-1.58223195174E-02,-3.77151329089E+01,-3.77109316266E+01,-1.94187978282E-02
5.84442601461E+05,-1.49896617653E-02,-3.75087282482E+01,-3.75175675135E+01,-2.02293216492E-02
5.95433657836E+05,-1.57591421564E-02,-3.73806144806E+01,-3.73302564106E+01,-2.07149254248E-02
6.06631412558E+05,-1.63246197655E-02,-3.71452367038E+01,-3.71819242275E+01,-2.00431981354E-02
6.18039752809E+05,-1.41697676122E-02,-3.69729882926E+01,-3.70154298665E+01,-2.00050343829E-02
6.29662638868E+05,-1.56584885245E-02,-3.67833411171E+01,-3.68547190714E+01,-1.98625069602E-02
6.41504105496E+05,-1.67163548216E-02,-3.66206803328E+01,-3.66154064324E+01,-1.95753218346E-02
6.53568263328E+05,-1.57282978341E-02,-3.64497867866E+01,-3.64548653520E+01,-1.92868266430E-02
6.65859300308E+05,-1.59408137817E-02,-3.62700902045E+01,-3.62618319973E+01,-1.78245805990E-02
6.78381483135E+05,-1.68340911600E-02,-3.60477783457E+01,-3.60727506537E+01,-1.77577195219E-02
6.91139158750E+05,-1.61702588668E-02,-3.58711020421E+01,-3.59082569668E+01,-1.83452207669E-02
7.04136755841E+05,-1.45714303934E-02,-3.56972858810E+01,-3.56969662042E+01,-2.01666259672E-02
7.17378786384E+05,-1.57332846461E-02,-3.55077828690E+01,-3.55324881719E+01,-2.10907427368E-02
7.30869847206E+05,-1.52699276882E-02,-3.53046608975E+01,-3.53475926302E+01,-2.00583883434E-02
7.44614621583E+05,-1.57946341553E-02,-3.51404504868E+01,-3.51202316506E+01,-2.05302664309E-02
7.58617880864E+05,-1.50655011224E-02,-3.49062339410E+01,-3.49427134944E+01,-1.96458127536E-02
7.72884486130E+05,-1.58109585057E-02,-3.47229062514E+01,-3.47524939739E+01,-2.10648945317E-02
7.87419389878E+05,-1.66391867264E-02,-3.45690151935E+01,-3.45793189118E+01,-2.03474275402E-02
8.02227637742E+05,-1.73338896519E-02,-3.43552132551E+01,-3.43553460552E+01,-2.05674681910E-02
8.17314370246E+05,-1.80395038867E-02,-3.41651848791E+01,-3.41846763377E+01,-2.19281543677E-02
8.32684824584E+05,-1.73298427177E-02,-3.39453029668E+01,-3.39775387973E+01,-2.24482238020E-02
8.48344336445E+05,-1.84798703106E-02,-3.37935253022E+01,-3.38134419135E+01,-2.38035202137E-02
8.64298341858E+05,-1.85793848487E-02,-3.35657124096E+01,-3.35744528786E+01,-2.33592444276E-02
8.80552379083E+05,-1.75150315250E-02,-3.33538749293E+01,-3.33807109301E+01,-2.32407825107E-02
8.97112090533E+05,-1.78712675883E-02,-3.31437255588E+01,-3.31771542099E+01,-2.41299000839E-02
9.13983224734E+05,-1.92064833523E-02,-3.29601585428E+01,-3.29680690652E+01,-2.49136176615E-02
9.31171638316E+05,-1.91553142085E-02,-3.27581797080E+01,-3.27397757133E+01,-2.44759135195E-02
9.48683298051E+05,-2.13273248671E-02,-3.25483199580E+01,-3.25457276005E+01,-2.62625790763E-02
9.66524282922E+05,-2.05033333225E-02,-3.23037075385E+01,-3.23245814784E+01,-2.69449844028E-02
9.84700786234E+05,-2.14397777482E-02,-3.20946456156E+01,-3.21117990915E+01,-2.91265086582E-02
1.00321911776E+06,-2.31395566194E-02,-3.18915794676E+01,-3.18839167168E+01,-3.08272197734E-02
1.02208570595E+06,-2.53040867635E-02,-3.16487221950E+01,-3.16526427392E+01,-3.04256402672E-02
1.04130710012E+06,-2.45712906492E-02,-3.14244036453E+01,-3.14178607115E+01,-3.07982004020E-02
1.06088997278E+06,-2.56243607479E-02,-3.11767574138E+01,-3.11926256227E+01,-3.21581248875E-02
1.08084112191E+06,-2.84551248218E-02,-3.09237946441E+01,-3.09517344598E+01,-3.16176357386E-02
1.10116747333E+06,-2.99179738880E-02,-3.06781691611E+01,-3.06929692734E+01,-3.42237421967E-02
1.12187608312E+06,-3.23213487095E-02,-3.04270105723E+01,-3.04616763926E+01,-3.63933873853E-02
1.14297414004E+06,-3.37693146953E-02,-3.01708155677E+01,-3.01875106687E+01,-3.89433599031E-02
1.16446896807E+06,-3.66617703996E-02,-2.99082439166E+01,-2.99184402795E+01,-4.22571135520E-02
1.18636802889E+06,-3.72297452809E-02,-2.96231093004E+01,-2.96441617267E+01,-4.42053195971E-02
1.20867892452E+06,-4.10927751985E-02,-2.93509657138E+01,-2.93550376735E+01,-4.60577117645E-02
1.23140939996E+06,-4.37275260107E-02,-2.90386936429E+01,-2.90680652452E+01,-5.07527208440E-02
1.25456734585E+06,-4.93309244603E-02,-2.87550818754E+01,-2.87624686162E+01,-5.49958912167E-02
1.27816080120E+06,-5.39873554790E-02,-2.84263116506E+01,-2.84477386488E+01,-6.11908380512E-02
1.30219795624E+06,-5.97171608241E-02,-2.81154627735E+01,-2.81276481525E+01,-6.73151936421E-02
1.32668715520E+06,-6.58966632148E-02,-2.77661890027E+01,-2.77798862796E+01,-7.56201719539E-02
1.35163689924E+06,-7.43317372480E-02,-2.74198482071E+01,-2.74234041493E+01,-8.43121796706E-02
1.37705584940E+06,-8.30719979147E-02,-2.70567429007E+01,-2.70736777317E+01,-9.58950855166E-02
1.40295282959E+06,-9.69679276705E-02,-2.66819610964E+01,-2.66950902369E+01,-1.08557475810E-01
1.42933682967E+06,-1.11181954972E-01,-2.62833130956E+01,-2.62973471875E+01,-1.24124132441E-01
1.45621700855E+06,-1.31075576327E-01,-2.58850986398E+01,-2.59140532685E+01,-1.43101960348E-01
1.48360269740E+06,-1.53365980236E-01,-2.54977435299E+01,-2.55008635329E+01,-1.67036055733E-01
1.51150340287E+06,-1.81510386003E-01,-2.50811589450E+01,-2.50984770293E+01,-1.96871181845E-01
1.53992881038E+06,-2.14764299291E-01,-2.46965546452E+01,-2.47095661851E+01,-2.31385661691E-01
1.56888878750E+06,-2.55874020328E-01,-2.43270917637E+01,-2.43646997540E+01,-2.73993108225E-01
1.59839338738E+06,-3.00660581364E-01,-2.40429578819E+01,-2.40577300201E+01,-3.23492963376E-01
1.62845285222E+06,-3.48216710462E-01,-2.38274759209E+01,-2.38346096153E+01,-3.74229294054E-01
1.65907761684E+06,-3.95801375791E-01,-2.37236893956E+01,-2.37480496634E+01,-4.24686136135E-01
1.69027831229E+06,-4.32612021733E-01,-2.37994676873E+01,-2.38151488924E+01,-4.65293316655E-01
1.72206576956E+06,-4.57052741678E-01,-2.40519270591E+01,-2.40673381563E+01,-4.90289443178E-01
1.75445102331E+06,-4.58957533069E-01,-2.45050953409E+01,-2.45274133709E+01,-4.95931641455E-01
1.78744531575E+06,-4.46259631974E-01,-2.51309471275E+01,-2.51536096995E+01,-4.81032846781E-01
1.82106010047E+06,-4.20995322446E-01,-2.59124983919E+01,-2.59269052972E+01,-4.53206377070E-01
1.85530704650E+06,-3.85879989359E-01,-2.67677470769E+01,-2.67953199792E+01,-4.17384874598E-01
1.89019804228E+06,-3.49863378515E-01,-2.77009483718E+01,-2.77214244510E+01,-3.77478139113E-01
1.92574519984E+06,-3.13768746810E-01,-2.86346202300E+01,-2.86603659598E+01,-3.40050613874E-01
1.96196085901E+06,-2.83331430806E-01,-2.95577776889E+01,-2.95725120189E+01,-3.07045321787E-01
1.99885759164E+06,-2.54107359013E-01,-3.04190801833E+01,-3.04270990210E+01,-2.75157727498E-01
2.03644820605E+06,-2.32125830654E-01,-3.11821120920E+01,-3.11943979768E+01,-2.51353122781E-01
2.07474575141E+06,-2.10177954950E-01,-3.18559773829E+01,-3.18570622082E+01,-2.27562264621E-01
2.11376352229E+06,-1.92582838554E-01,-3.23909575937E+01,-3.23991356564E+01,-2.10811764057E-01
2.15351506329E+06,-1.77064229627E-01,-3.27772471727E+01,-3.28060519683E+01,-1.93528439210E-01
2.19401417374E+06,-1.63586787731E-01,-3.30359903113E+01,-3.30732847372E+01,-1.78998560499E-01
2.23527491245E+06,-1.54190451541E-01,-3.31746223914E+01,-3.32144032805E+01,-1.67973911178E-01
2.27731160265E+06,-1.44014781309E-01,-3.32035136579E+01,-3.32523294190E+01,-1.60171667503E-01
2.32013883691E+06,-1.35943534938E-01,-3.31602865334E+01,-3.32089635327E+01,-1.50412765700E-01
2.36377148226E+06,-1.29734292249E-01,-3.30623934047E+01,-3.30482595787E+01,-1.42038023464E-01
2.40822468528E+06,-1.23605496563E-01,-3.28611905549E+01,-3.28564438870E+01,-1.32740123231E-01
2.45351387743E+06,-1.17128178008E-01,-3.26292516248E+01,-3.26703299403E+01,-1.28915395383E-01
2.49965478036E+06,-1.12616315805E-01,-3.23964812517E+01,-3.24176016008E+01,-1.23704561060E-01
2.54666341139E+06,-1.09389940432E-01,-3.21513103636E+01,-3.21692327756E+01,-1.19238291382E-01
2.59455608905E+06,-1.04761680486E-01,-3.18805508039E+01,-3.18850868318E+01,-1.15974122534E-01
2.64334943877E+06,-1.01280315130E-01,-3.15973787150E+01,-3.15944540741E+01,-1.12684471809E-01
2.69306039863E+06,-1.00039219605E-01,-3.12838384635E+01,-3.13161536032E+01,-1.09077823756E-01
2.74370622524E+06,-9.71603572882E-02,-3.10179126696E+01,-3.10535380470E+01,-1.07820586157E-01
2.79530449978E+06,-9.58466688704E-02,-3.07609178194E+01,-3.07819450460E+01,-1.06138839498E-01
2.84787313400E+06,-9.37460644674E-02,-3.04863664436E+01,-3.05069139918E+01,-1.03736378048E-01
2.90143037655E+06,-9.15587357693E-02,-3.02334967352E+01,-3.02421691424E+01,-1.01425532556E-01
2.95599481925E+06,-8.88690509462E-02,-2.99744845075E+01,-3.00001690658E+01,-1.00476362028E-01
3.01158540354E+06,-8.83684790605E-02,-2.96900658954E+01,-2.97302811077E+01,-9.91554973440E-02
3.06822142711E+06,-8.95093268984E-02,-2.94511068224E+01,-2.94772555620E+01,-9.85408809364E-02
3.12592255052E+06,-8.73469728980E-02,-2.92035609906E+01,-2.92212416804E+01,-9.67059791655E-02
3.18470880411E+06,-8.67159415894E-02,-2.89590426173E+01,-2.89859531123E+01,-9.64517023793E-02
3.24460059488E+06,-8.64358591201E-02,-2.87218196424E+01,-2.87456818897E+01,-9.65462642127E-02
3.30561871362E+06,-8.56336459177E-02,-2.84934328510E+01,-2.85113643106E+01,-9.52665077239E-02
3.36778434211E+06,-8.58044100647E-02,-2.82586757202E+01,-2.82968977314E+01,-9.53868378675E-02
3.43111906047E+06,-8.51174298826E-02,-2.80276126285E+01,-2.80570250403E+01,-9.59420677561E-02
3.49564485467E+06,-8.40322920050E-02,-2.78238336927E+01,-2.78442690811E+01,-9.54999852909E-02
3.56138412413E+06,-8.50574906479E-02,-2.75965299391E+01,-2.76208082489E+01,-9.55644413175E-02
3.62835968954E+06,-8.42704660399E-02,-2.73818143178E+01,-2.74003009045E+01,-9.63584682169E-02
3.69659480073E+06,-8.54063449675E-02,-2.71608624059E+01,-2.72008987242E+01,-9.54689234686E-02
3.76611314479E+06,-8.46205883606E-02,-2.69586000575E+01,-2.69855264688E+01,-9.57602186829E-02
3.83693885425E+06,-8.43019086820E-02,-2.67546548651E+01,-2.67699302798E+01,-9.53327214870E-02
3.90909651550E+06,-8.58910893859E-02,-2.65384710417E+01,-2.65696700186E+01,-9.58303134339E-02
3.98261117728E+06,-8.59895752811E-02,-2.63479370946E+01,-2.63644984308E+01,-9.81863997765E-02
4.05750835941E+06,-8.69733765327E-02,-2.61435569165E+01,-2.61617518023E+01,-9.90040122251E-02
4.13381406165E+06,-8.74016137418E-02,-2.59461090072E+01,-2.59785257161E+01,-9.77029414594E-02
4.21155477268E+06,-8.80842574520E-02,-2.57540538613E+01,-2.57751797540E+01,-9.84824252324E-02
4.29075747936E+06,-8.87709869956E-02,-2.55579631249E+01,-2.55757567233E+01,-9.94466522147E-02
4.37144967604E+06,-8.96638415683E-02,-2.53656369008E+01,-2.53924688054E+01,-1.01202309764E-01
